"points.id","points.x","points.y","points.score"
1,35,35,0
2,15,30,26
3,55,5,29
4,31,52,27
5,60,12,31
6,8,56,27
7,13,52,36
8,6,68,30
9,21,24,28
10,56,39,36
11,55,54,26
12,16,22,41
13,4,18,35
14,28,18,26
15,26,27,27
16,55,45,13
17,55,20,19
18,55,60,16
19,30,60,16
20,20,65,12
21,50,35,19
22,30,25,23
23,15,10,20
24,10,20,19
25,20,40,12
26,15,60,17
27,45,20,11
28,45,10,18
29,45,30,17
30,35,40,16
31,41,37,16
32,40,60,21
33,35,69,23
34,53,52,11
35,65,55,14
36,5,5,16
37,11,14,18
38,6,38,16
39,47,47,13
40,37,31,14
41,57,29,18
42,36,26,18
43,12,24,13
44,24,58,19
45,62,77,20
46,49,73,25
47,67,5,25
48,57,68,15
49,47,16,25
50,49,11,18
51,49,42,13
52,53,43,14
53,57,48,23
54,15,47,16
55,14,37,11
56,26,35,15
57,18,24,22
58,25,24,20
59,22,27,11
60,25,21,12
61,18,18,17
62,41,49,10
63,35,17,7
64,25,30,3
65,20,50,5
66,10,43,9
67,30,5,8
68,5,30,2
69,45,65,9
70,65,35,3
71,65,20,6
72,64,42,9
73,63,65,8
74,2,60,5
75,20,20,8
76,40,25,9
77,42,7,5
78,24,12,5
79,23,3,7
80,2,48,1
81,49,58,10
82,27,43,9
83,63,23,2
84,53,12,6
85,32,12,7
86,17,34,3
87,27,69,10
88,15,77,9
89,37,47,6
90,37,56,5
91,44,17,9
92,46,13,8
93,61,52,3
94,56,37,6
95,11,31,7
96,26,52,9
97,31,67,3
98,15,19,1
99,22,22,2
100,19,21,10
101,20,26,9
